Plant,Genotype,ADH1,SSC2,SSC3,1,2,3,4,5,6,7,8,9,10,Side
MK_560_1,ddm1/ddm1,432,12,67,7,4,4,10,9,7,6,4,5,8,Adaxial
,,,,,1,7,6,6,4,8,4,0,0,4,Abaxial
MK_560_2,ddm1/+,223,43,14,4,7,3,7,6,8,3,4,5,5,Adaxial
,,,,,1,9,4,6,2,3,6,4,0,8,Abaxial
MK_560_3,wt,432,12,67,9,6,3,3,6,8,1,6,1,1,Adaxial
,,,,,2,3,6,2,5,3,1,2,6,5,Abaxial
MK_560_4,ddm1/+,189,37,10,9,5,5,8,6,4,7,0,4,3,Adaxial
,,,,,1,9,2,3,5,0,2,4,2,8,Abaxial
MK_560_5,ddm1/ddm1,543,8,53,10,0,8,1,5,2,7,12,6,5,Adaxial
,,,,,1,9,7,6,4,5,5,6,4,2,Abaxial
MK_560_6,ddm1/+,254,28,20,7,5,4,12,1,9,8,9,3,0,Adaxial
,,,,,2,0,0,5,3,4,6,2,3,6,Abaxial
